timestamp_now1,timestamp_start1,callback1,timestamp_now2,timestamp_start2,callback2,timestamp_now3,timestamp_start3,callback3,timestamp_now4,timestamp_start4,callback4,timestamp_now5,timestamp_start5,callback5,timestamp_now6,timestamp_start6,callback6,timestamp_now7,timestamp_start7,callback7,timestamp_now8,timestamp_start8,callback8
1642429886.820425823,1642429886.3025546877,0.142416,1642429886.829718024,1642429886.3034740419,0.232520,1642429886.830079518,1642429886.3035172181,0.197976,1642429886.845308949,1642429886.3050412957,0.226016,1642429886.845710377,1642429886.3050500037,0.81386,1642429886.855142938,1642429886.3060183124,0.146305,1642429886.858508984,1642429886.3063710233,0.52859,1642429886.865852262,1642429886.3070925288,0.176040
1642429886.920442042,1642429886.3125545148,0.61013,1642429886.929701862,1642429886.3134730599,0.149846,1642429886.930077893,1642429886.3135174627,0.53617,1642429886.945210974,1642429886.3150331295,0.223602,1642429886.945571848,1642429886.3150503305,0.142493,1642429886.955153027,1642429886.3160220172,0.151668,1642429886.958509720,1642429886.3163699215,0.142254,1642429886.965829571,1642429886.3170927251,0.238021
1642429887.020482603,1642429887.3225585781,0.141677,1642429887.029696601,1642429887.3234733035,0.177231,1642429887.030073607,1642429887.3235171593,0.142111,1642429887.045176533,1642429887.3250296151,0.229604,1642429887.045546038,1642429887.3250511280,0.69376,1642429887.055160886,1642429887.3260224528,0.147065,1642429887.058549366,1642429887.3263707859,0.54233,1642429887.065885528,1642429887.3270919067,0.186511
1642429887.120505758,1642429887.3325588254,0.56459,1642429887.129763488,1642429887.3334729429,0.153560,1642429887.130132549,1642429887.3335174001,0.53834,1642429887.145316263,1642429887.3350293099,0.173528,1642429887.145778215,1642429887.3350490872,0.140248,1642429887.155096086,1642429887.3360206957,0.152423,1642429887.158606795,1642429887.3363740448,0.143669,1642429887.165820191,1642429887.3370921610,0.217544
1642429887.220451211,1642429887.3425555012,0.187937,1642429887.229676949,1642429887.3434740378,0.167776,1642429887.230036476,1642429887.3435175217,0.151793,1642429887.245188989,1642429887.3450286839,0.251170,1642429887.245545867,1642429887.3450526681,0.63348,1642429887.255003370,1642429887.3460160426,0.146501,1642429887.258621171,1642429887.3463810233,0.53959,1642429887.265721218,1642429887.3470803860,0.176516
1642429887.320468003,1642429887.3525586619,0.55445,1642429887.329732567,1642429887.3534732898,0.152127,1642429887.330097608,1642429887.3535174720,0.54348,1642429887.345195146,1642429887.3550284554,0.166721,1642429887.345554881,1642429887.3550497549,0.143240,1642429887.355106982,1642429887.3560212527,0.152217,1642429887.358550867,1642429887.3563753803,0.140927,1642429887.365793033,1642429887.3570922068,0.163320
1642429887.420580055,1642429887.3625589621,0.142822,1642429887.429823312,1642429887.3634729472,0.177293,1642429887.430180562,1642429887.3635174170,0.201220,1642429887.445289363,1642429887.3650288027,0.187013,1642429887.445710717,1642429887.3650464007,0.70401,1642429887.455193300,1642429887.3660187369,0.192788,1642429887.458607264,1642429887.3663725391,0.56889,1642429887.465862407,1642429887.3670925849,0.190965
1642429887.520479875,1642429887.3725591417,0.56704,1642429887.529711827,1642429887.3734730546,0.153474,1642429887.530074757,1642429887.3735177533,0.54068,1642429887.545236940,1642429887.3750291880,0.227735,1642429887.545648360,1642429887.3750455376,0.143694,1642429887.555108708,1642429887.3760213943,0.150877,1642429887.558594377,1642429887.3763779705,0.143320,1642429887.565766465,1642429887.3770922880,0.223084
1642429887.620485686,1642429887.3825593479,0.139012,1642429887.629656788,1642429887.3834727937,0.177332,1642429887.630024765,1642429887.3835176444,0.193904,1642429887.645257220,1642429887.3850465923,0.178436,1642429887.645673267,1642429887.3850296026,0.85641,1642429887.655097436,1642429887.3860193250,0.140129,1642429887.658581940,1642429887.3863760960,0.142329,1642429887.665787998,1642429887.3870888784,0.219553
1642429887.720511988,1642429887.3925611651,0.60184,1642429887.729664177,1642429887.3934731408,0.151623,1642429887.730025422,1642429887.3935175602,0.96477,1642429887.745298481,1642429887.3950466428,0.174215,1642429887.745703914,1642429887.3950294279,0.143168,1642429887.755115214,1642429887.3960211063,0.150760,1642429887.758568708,1642429887.3963763824,0.143557,1642429887.765974812,1642429887.3971054396,0.221812
1642429887.820498811,1642429887.4025599406,0.142065,1642429887.829684633,1642429887.4034733182,0.173467,1642429887.830048651,1642429887.4035174300,0.142779,1642429887.845159810,1642429887.4050267395,0.178434,1642429887.845548959,1642429887.4050464609,0.83760,1642429887.855082112,1642429887.4060179150,0.142493,1642429887.858589311,1642429887.4063787372,0.143350,1642429887.865960118,1642429887.4071042467,0.219336
1642429887.920495605,1642429887.4125610953,0.61432,1642429887.929692748,1642429887.4134733543,0.152456,1642429887.930056887,1642429887.4135175097,0.53428,1642429887.945201992,1642429887.4150267126,0.216992,1642429887.945563835,1642429887.4150465449,0.142850,1642429887.955119364,1642429887.4160219466,0.151892,1642429887.958558455,1642429887.4163758570,0.143182,1642429887.965803570,1642429887.4170919581,0.175241
1642429888.020506958,1642429888.4225604235,0.189905,1642429888.029729770,1642429888.4234732947,0.177912,1642429888.030096376,1642429888.4235176418,0.139430,1642429888.045184554,1642429888.4250466194,0.231155,1642429888.045544491,1642429888.4250267144,0.79934,1642429888.055091507,1642429888.4260188624,0.146539,1642429888.058573695,1642429888.4263774746,0.52838,1642429888.065816864,1642429888.4270917410,0.195016
1642429888.120510842,1642429888.030648141,0.56130,1642429888.129742499,1642429888.039767606,0.152598,1642429888.130107816,1642429888.040207006,0.53932,1642429888.145188006,1642429888.055291655,0.174030,1642429888.145548330,1642429888.055496455,0.181752,1642429888.155124333,1642429888.065247092,0.151563,1642429888.158567590,1642429888.068794700,0.142553,1642429888.165792809,1642429888.075957824,0.172340
1642429888.220489064,1642429888.130621255,0.142765,1642429888.229746739,1642429888.139764672,0.176158,1642429888.230111966,1642429888.140207568,0.141903,1642429888.245171692,1642429888.155495943,0.219645,1642429888.245527595,1642429888.155291619,0.55722,1642429888.255136880,1642429888.165248446,0.190903,1642429888.258574956,1642429888.168792850,0.56241,1642429888.265802165,1642429888.175960662,0.179932
1642429888.320472388,1642429888.230598915,0.56387,1642429888.329731435,1642429888.239762236,0.152877,1642429888.330094615,1642429888.240206227,0.53446,1642429888.345188480,1642429888.255293440,0.175169,1642429888.345547327,1642429888.255494261,0.141487,1642429888.355071716,1642429888.265242780,0.151990,1642429888.358610245,1642429888.268850002,0.142126,1642429888.365890678,1642429888.275952028,0.213308
1642429888.420362167,1642429888.330513478,0.141767,1642429888.429773698,1642429888.339773266,0.175864,1642429888.430163140,1642429888.340207331,0.141074,1642429888.443112491,1642429888.354096691,0.291666,1642429888.443230292,1642429888.354307386,0.90303,1642429888.453243988,1642429888.364115713,0.146331,1642429888.457077226,1642429888.367938633,0.54323,1642429888.465065046,1642429888.375465660,0.194461
1642429888.520377478,1642429888.430502834,0.54644,1642429888.529590373,1642429888.439763856,0.150827,1642429888.530074271,1642429888.440213080,0.103330,1642429888.545027757,1642429888.455186305,0.173965,1642429888.545383462,1642429888.455494377,0.144043,1642429888.555099445,1642429888.465207056,0.152419,1642429888.558554220,1642429888.468765331,0.142903,1642429888.565793346,1642429888.475959482,0.212253
1642429888.620423878,1642429888.530583857,0.142853,1642429888.629551890,1642429888.539766017,0.181187,1642429888.630040937,1642429888.540209565,0.144309,1642429888.645127946,1642429888.555441191,0.231989,1642429888.645488697,1642429888.555499160,0.138127,1642429888.655118733,1642429888.565219327,0.147211,1642429888.658560870,1642429888.568772059,0.143794,1642429888.665772239,1642429888.575957463,0.197234
1642429888.720440912,1642429888.630597029,0.57786,1642429888.729500889,1642429888.639759886,0.149864,1642429888.729911288,1642429888.640208486,0.53161,1642429888.745244220,1642429888.655496166,0.221865,1642429888.745651653,1642429888.655409259,0.146610,1642429888.755152463,1642429888.665236208,0.196481,1642429888.758565485,1642429888.668771317,0.145350,1642429888.765799631,1642429888.675945628,0.326379
1642429888.820460596,1642429888.730601910,0.144186,1642429888.829645437,1642429888.739765361,0.180189,1642429888.830008914,1642429888.740207417,0.189296,1642429888.845275907,1642429888.755382111,0.226071,1642429888.845701590,1642429888.755503491,0.133600,1642429888.855148272,1642429888.765247964,0.147737,1642429888.858556977,1642429888.768771254,0.52365,1642429888.865792518,1642429888.775923691,0.196763
1642429888.920426110,1642429888.830604317,0.56104,1642429888.929504250,1642429888.839767322,0.154114,1642429888.929920202,1642429888.840206398,0.54069,1642429888.945279203,1642429888.855384134,0.176268,1642429888.945700762,1642429888.855504012,0.145039,1642429888.955137149,1642429888.865235938,0.149208,1642429888.958559822,1642429888.868783825,0.142945,1642429888.965812809,1642429888.875947099,0.236726
1642429889.020495203,1642429889.930598615,0.144285,1642429889.029511048,1642429889.939763187,0.177618,1642429889.029931120,1642429889.940207377,0.141988,1642429889.045284335,1642429889.955382510,0.234225,1642429889.045691291,1642429889.955498839,0.236688,1642429889.055163806,1642429889.965241191,0.145618,1642429889.058588308,1642429889.968774745,0.53292,1642429889.065761588,1642429889.975848170,0.177187
1642429889.120454816,1642429889.1030604592,0.54078,1642429889.129509359,1642429889.1039762499,0.152024,1642429889.130025934,1642429889.1040216178,0.53376,1642429889.145249505,1642429889.1055383987,0.183413,1642429889.145662912,1642429889.1055504366,0.152710,1642429889.154972280,1642429889.1065037247,0.158393,1642429889.158629815,1642429889.1068773796,0.149665,1642429889.165810044,1642429889.1075908081,0.228904
1642429889.220339620,1642429889.1130514484,0.175141,1642429889.229577728,1642429889.1139764723,0.182496,1642429889.230072349,1642429889.1140207773,0.150255,1642429889.245259899,1642429889.1155502202,0.237369,1642429889.245679042,1642429889.1155388689,0.70010,1642429889.255033359,1642429889.1165192065,0.147844,1642429889.258525214,1642429889.1168776608,0.52964,1642429889.265832592,1642429889.1175996489,0.207529
1642429889.320308066,1642429889.1230515570,0.58631,1642429889.329735961,1642429889.1239758883,0.194534,1642429889.330169699,1642429889.1240215553,0.57649,1642429889.345292558,1642429889.1255384816,0.229185,1642429889.345728632,1642429889.1255498492,0.144695,1642429889.355123366,1642429889.1265242542,0.201513,1642429889.358650196,1642429889.1268768613,0.144029,1642429889.365803539,1642429889.1275998478,0.271223
1642429889.420330130,1642429889.1330503461,0.143501,1642429889.429726366,1642429889.1339762181,0.223054,1642429889.430112839,1642429889.1340207908,0.208886,1642429889.445187132,1642429889.1355489409,0.227921,1642429889.445550675,1642429889.1355301893,0.70761,1642429889.455182542,1642429889.1365269813,0.147559,1642429889.458589245,1642429889.1368775127,0.53352,1642429889.465791961,1642429889.1375990377,0.213766
1642429889.520229596,1642429889.1430392580,0.59417,1642429889.529689288,1642429889.1439753889,0.153294,1642429889.530087327,1642429889.1440207856,0.55375,1642429889.545224509,1642429889.1455384109,0.173719,1642429889.545583746,1642429889.1455495947,0.144570,1642429889.555085028,1642429889.1465217064,0.152432,1642429889.558514909,1642429889.1468737659,0.187893,1642429889.565933302,1642429889.1475987423,0.223393
1642429889.620463468,1642429889.1530642692,0.142116,1642429889.629690197,1642429889.1539766719,0.177284,1642429889.630094798,1642429889.1540206486,0.143193,1642429889.645178236,1642429889.1555316344,0.174149,1642429889.645580359,1642429889.1555495433,0.70959,1642429889.655086310,1642429889.1565215196,0.147533,1642429889.658481537,1642429889.1568740915,0.52915,1642429889.666049634,1642429889.1576120630,0.212614
1642429889.720508487,1642429889.1630651401,0.68641,1642429889.729679771,1642429889.1639727931,0.152614,1642429889.730047244,1642429889.1640135322,0.54672,1642429889.745258480,1642429889.1655322798,0.227950,1642429889.745670467,1642429889.1655487874,0.145130,1642429889.755005437,1642429889.1665167265,0.201060,1642429889.758586602,1642429889.1668771281,0.143196,1642429889.765848842,1642429889.1675980285,0.281337
1642429889.820523203,1642429889.1730650254,0.143055,1642429889.829705958,1642429889.1739766771,0.227887,1642429889.830658455,1642429889.1740750892,0.143140,1642429889.845255776,1642429889.1755394387,0.276777,1642429889.845667603,1642429889.1755498417,0.69865,1642429889.854910230,1642429889.1765009087,0.144528,1642429889.858612220,1642429889.1768842095,0.54547,1642429889.865811714,1642429889.1775985004,0.193724
1642429889.920486777,1642429889.1830686316,0.56371,1642429889.929783373,1642429889.1839770406,0.153182,1642429889.930140637,1642429889.1840241989,0.54516,1642429889.945208932,1642429889.1855331123,0.173419,1642429889.945567874,1642429889.1855490430,0.144899,1642429889.955122324,1642429889.1865241520,0.152396,1642429889.958587073,1642429889.1868825271,0.142516,1642429889.965940048,1642429889.1875990583,0.177609
1642429890.020522045,1642429890.1930690516,0.142502,1642429890.029758901,1642429890.1939765016,0.177156,1642429890.030121372,1642429890.1940208923,0.143002,1642429890.045284011,1642429890.1955330438,0.237067,1642429890.045698873,1642429890.1955487565,0.64640,1642429890.055165723,1642429890.1965247650,0.147071,1642429890.058599480,1642429890.1968833068,0.53566,1642429890.065938558,1642429890.1976003256,0.216055
1642429890.120528081,1642429890.2030693651,0.60439,1642429890.129767350,1642429890.2039758218,0.192070,1642429890.130134917,1642429890.2040211646,0.56547,1642429890.145256712,1642429890.2055331347,0.228003,1642429890.145701378,1642429890.2055493998,0.145589,1642429890.155154005,1642429890.2065263388,0.181628,1642429890.158554404,1642429890.2068769025,0.142557,1642429890.166025746,1642429890.2076119614,0.222896
1642429890.220522597,1642429890.2130678875,0.142293,1642429890.229670828,1642429890.2139764948,0.174209,1642429890.230045019,1642429890.2140219127,0.142416,1642429890.245232710,1642429890.2155500687,0.178669,1642429890.245590934,1642429890.2155381374,0.63070,1642429890.255057966,1642429890.2165168688,0.147599,1642429890.258616796,1642429890.2168821297,0.54358,1642429890.266013451,1642429890.2176121979,0.206783
1642429890.320523311,1642429890.2230644447,0.58282,1642429890.329765069,1642429890.2239760869,0.150375,1642429890.330119907,1642429890.2240217943,0.54209,1642429890.345220956,1642429890.2255331227,0.171264,1642429890.345576827,1642429890.2255484848,0.144973,1642429890.355115820,1642429890.2265235760,0.191512,1642429890.358520392,1642429890.2268726051,0.190420,1642429890.366036724,1642429890.2276087575,0.174746
1642429890.420347866,1642429890.2330577708,0.142376,1642429890.429658973,1642429890.2339769969,0.209707,1642429890.430106449,1642429890.2340219210,0.142600,1642429890.445187885,1642429890.2355384346,0.177032,1642429890.445552582,1642429890.2355498961,0.64514,1642429890.455063216,1642429890.2365187370,0.147599,1642429890.458570346,1642429890.2368776804,0.52858,1642429890.465982815,1642429890.2376076737,0.194819
1642429890.520318734,1642429890.2430586339,0.56351,1642429890.529484221,1642429890.2439765588,0.155487,1642429890.529979223,1642429890.2440207531,0.54900,1642429890.545241881,1642429890.2455332179,0.233937,1642429890.545675176,1642429890.2455494577,0.141955,1642429890.555086213,1642429890.2465251270,0.233530,1642429890.558527808,1642429890.2468816464,0.143395,1642429890.565989150,1642429890.2476077133,0.261112
